elapsed_dec,sample_id
40.9792,1042
16.0317,484
2.90686,786
4.69249,2597
18.5111,2153
5.84253,2363
10.555,1760
8.0627,2688
5.0474,291
13.8988,1054
11.2006,2024
19.4621,1719
20.2117,2835
11.8009,2554
17.144,1763
5.31338,2872
9.78936,475
9.16391,877
27.6172,2513
13.6831,1156
17.0947,390
18.0559,1571
35.1981,1953
6.82677,2509
14.9311,549
9.75373,300
13.1123,298
11.541,2099
10.3685,2229
18.4958,2223
9.47231,2349
42.5936,563
7.97428,2578
17.3367,1518
9.24516,2730
6.53409,2398
5.20994,1872
6.5819,215
7.4197,738
5.91809,1717
16.917,417
11.9389,1632
6.47717,1983
3.92981,2082
5.11304,2630
7.21228,2806
15.0907,340
14.4982,939
3.99824,159
4.37287,1084
20.2117,2004
44.0868,1135
8.80371,2407
6.97473,1076
25.8152,854
14.0122,378
6.79923,2916
7.6895,824
4.41252,2443
7.17443,1170
6.17366,1433
11.7695,1531
2.68258,817
6.00507,2483
5.01129,2522
11.3468,2393
10.9113,53
17.0224,439
3.85364,1924
23.7063,1643
8.31835,2103
14.0189,1968
3.00664,2636
16.3532,2879
27.6644,2241
37.9123,360
15.4566,1490
12.1115,73
6.62875,349
19.192,2193
5.0663,136
11.5313,2192
13.5239,2471
9.1534,1131
10.2315,1538
9.52236,1128
13.8716,1364
5.10155,2719
21.3718,2880
17.5525,1595
9.16838,2429
10.6956,214
10.2688,1026
9.74484,899
5.64757,1375
24.6327,415
8.05122,2870
11.1841,1442
8.62168,472
11.4507,1673
5.24945,1335
10.4736,1063
13.7479,1268
11.6243,1472
21.3875,2796
6.53801,1669
16.081,2476
15.5482,1385
7.52833,2380
10.6605,1245
10.0529,2927
8.50215,1110
16.4402,18
20.4657,927
18.9736,1999
7.11691,2029
18.4762,74
7.52888,2591
29.47,608
11.2587,650
30.7096,2889
3.93984,987
8.02315,1550
11.4582,102
4.3759,1606
4.89567,1028
5.03795,2823
15.4176,1617
10.1361,2441
18.0263,2213
10.4434,2510
2.21038,798
54.0048,1921
3.73538,807
4.03727,2367
9.75185,1909
5.63399,2684
7.50812,2345
31.2302,866
25.7796,2244
5.7955,61
37.7048,368
10.9466,1431
7.58466,2734
6.08981,747
4.65246,739
22.246,1242
12.5102,312
5.61576,2580
6.21915,2664
6.27432,1848
4.49631,2531
31.9089,330
5.04819,2484
5.09479,483
10.7264,95
4.24899,772
22.9544,1253
6.64387,1495
7.90592,1370
15.182,2474
9.33987,1078
4.80107,54
2.72684,2421
5.96451,818
16.1934,1808
6.85742,910
10.3954,1376
12.5063,1378
6.50413,982
14.1331,2284
14.2611,473
20.9981,2882
6.71528,27
17.137,626
13.0827,120
6.11783,2629
12.8468,2569
22.0816,2931
10.6494,779
8.94631,2772
17.6432,318
10.5462,591
17.276,2013
10.0438,1397
7.99186,1236
9.00269,837
16.5566,429
60.9483,566
14.323,2724
6.44239,578
8.72869,2814
38.109,2010
4.87477,2558
24.7827,577
7.84235,421
4.68442,453
4.16868,19
3.97749,2452
14.4296,848
23.9502,237
15.6797,2895
7.07925,1846
8.98043,1462
24.4994,1391
17.7779,2907
7.71964,277
15.5257,172
9.75204,288
4.67864,458
19.9562,1406
10.2461,869
4.59702,1182
8.86759,1869
10.8012,1049
6.57819,769
33.7274,974
7.70584,571
11.9243,1657
4.78755,2678
15.144,573
4.74295,2690
15.0008,565
24.5878,1318
4.5268,478
6.08675,1190
7.06456,1771
36.3106,1658
7.25068,69
15.9762,852
13.4918,574
13.656,745
5.35483,2122
6.07467,756
6.90265,695
11.9002,1543
12.3215,1010
24.1967,2281
7.86816,89
5.24428,2679
21.8716,2551
9.99407,2844
8.36862,2160
4.76653,2480
9.32206,149
8.6188,2311
27.2071,2256
22.7726,96
51.0632,1800
8.44177,1564
8.19261,1847
7.53089,2520
19.6019,2018
5.05351,2756
14.2922,369
8.12434,2631
3.48963,834
6.06175,1008
4.57848,682
4.91464,509
12.7307,33
3.61548,2699
3.22241,1191
7.75651,1445
4.69669,152
13.8227,2752
5.17384,1409
7.54092,1017
5.31681,2056
54.7006,238
4.02064,2582
4.36967,350
5.43462,1865
5.00244,1447
27.9362,1625
11.9749,1551
16.2402,1027
15.9456,2859
23.2914,972
7.68812,1552
13.3481,2559
15.6418,2384
2.48947,2786
12.1843,109
8.03652,889
14.1437,2625
6.20525,144
5.64576,2309
29.3484,460
43.4558,1666
8.57468,731
12.4348,1817
6.30591,1047
8.44224,1663
22.819,1783
4.62544,2399
13.5203,605
24.4883,1146
4.85092,1157
8.96775,2014
20.0962,2285
12.4903,286
18.315,468
6.82764,1731
6.9454,1023
9.85118,826
4.02974,1332
6.01547,2832
34.0125,1759
6.79209,2134
4.77461,713
8.04473,2298
11.9859,883
4.28496,2
8.73375,2072
16.0674,2127
18.197,887
4.08034,1199
4.36783,263
17.1487,990
17.1445,1745
8.52914,1622
8.2779,812
6.58809,38
7.65044,2362
28.3665,217
28.9518,2236
8.56245,2741
5.27072,1154
16.38,2547
3.78821,816
9.55468,872
6.72808,1372
13.3418,2456
9.90369,2820
7.75968,2887
7.48138,2782
16.8719,2428
18.4944,2546
9.05604,2371
9.32301,431
6.99499,2565
29.5533,1945
5.29716,385
43.8956,1095
16.201,2575
4.41261,2257
8.0757,900
15.1766,2760
7.70273,2079
8.15091,2376
8.61509,1217
6.03996,2627
14.3419,1507
4.77127,2775
11.134,2763
15.8968,1116
16.2099,950
13.8284,2040
10.67,1083
3.46299,809
12.1261,2497
15.0328,2503
7.37505,1203
35.0158,1670
14.7549,1928
9.64796,612
14.3472,1916
12.3342,2332
10.6566,2437
12.8077,2937
5.02053,1556
15.8542,382
5.57415,1349
11.6946,1325
3.4319,1624
7.97314,921
6.36614,767
13.8876,1090
4.90238,1519
3.10505,753
7.96769,689
8.97397,2113
5.08972,2288
10.7803,2416
6.76303,487
5.53408,2433
25.5197,1229
13.7786,2215
8.49211,1285
9.02456,2296
3.62431,1331
6.62973,2273
9.51327,1444
5.27051,302
11.3418,2534
16.6859,1142
4.36491,691
16.2206,2840
10.8029,1974
4.88901,2761
8.95299,1546
3.40914,720
19.631,628
12.5815,1532
6.9267,875
4.147,2132
5.45233,2406
11.5676,1563
17.0003,2792
4.42118,1456
4.82189,375
11.5293,2230
7.33285,1972
17.535,1394
3.75035,543
3.8649,534
3.69751,2669
18.7651,2689
7.58992,1895
20.3528,2201
7.12104,1255
3.30277,709
6.61587,1119
7.5581,2267
7.04115,893
3.80609,481
14.2112,2896
5.49169,1417
17.5855,975
9.23326,1687
11.9497,1030
8.87449,2545
9.17764,2717
20.777,2191
23.642,498
9.16183,1510
6.70904,331
19.6768,2447
20.9404,660
8.62372,2626
6.71868,2260
17.0177,1683
5.76842,651
8.28096,2700
9.5593,1842
13.7126,2154
3.13908,545
41.1759,1313
12.0887,1232
13.0519,1398
6.28359,856
8.13905,49
21.3563,1858
3.6187,783
3.34905,2468
6.22003,1524
5.29103,292
7.53125,2624
18.7123,1936
12.5142,1147
4.35413,795
8.10834,1125
15.6395,2258
21.0978,677
7.19396,707
2.76448,1066
5.85292,1879
4.68293,926
17.0433,1877
19.483,841
4.92084,761
5.22174,1101
10.1852,1832
6.43563,82
32.6387,1227
6.82238,1508
3.01728,23
33.9991,946
11.231,1823
15.8791,2334
7.01903,2722
8.34157,1705
8.16603,1648
7.18036,67
8.04589,2404
12.6047,114
20.7237,450
19.2334,407
4.98639,320
5.84508,811
6.1562,1082
28.1475,328
10.2122,632
18.554,623
7.01648,675
3.30812,1481
33.8332,1674
5.35884,2451
4.23935,2155
20.1659,874
8.90935,1850
7.44213,2874
23.4898,2034
9.00328,1845
12.5912,466
14.6629,956
15.8252,30
5.46275,80
6.35164,2427
10.2352,791
15.4022,773
6.33206,85
15.9782,569
4.28374,1855
6.13534,1461
4.8364,2793
11.3568,128
8.32013,1001
9.44822,293
11.7452,1352
20.0194,2022
38.6012,1785
22.5417,597
7.20405,1000
4.35315,289
13.5414,1623
6.16291,1989
29.4385,2445
3.18294,1087
4.38605,1155
5.89362,2047
7.42862,195
13.751,1533
8.24677,1504
9.53678,2634
6.72776,1243
4.57907,2048
37.3847,391
29.1052,2312
10.4743,88
28.8097,1947
29.3191,657
23.1521,2278
6.3038,744
7.43392,2323
21.8538,2036
9.63783,1672
6.95073,1002
4.55269,527
5.92356,2383
12.9978,2330
8.0902,1509
5.6673,1284
15.184,1466
7.83299,1578
16.7397,2934
11.9183,2807
10.4105,1592
5.24831,1373
8.64656,1612
6.38579,881
10.8617,1252
22.1647,249
4.1627,55
16.3591,521
3.06719,664
14.2023,2327
3.88608,994
9.26498,157
5.67446,648
4.26919,2096
3.26988,804
4.46118,471
15.3383,1176
22.0411,1659
26.2224,1021
11.0202,1315
5.26782,1140
9.74033,1793
11.5142,1077
3.8848,2593
7.18088,1113
4.57394,1399
21.0734,599
5.27831,42
5.88233,1390
19.0992,2804
4.6844,2351
16.1273,2016
15.5427,1038
7.05516,1246
17.3563,341
8.80825,1781
5.95534,1613
6.60349,2143
5.06554,2811
6.68443,2663
7.10086,2692
6.12059,1716
13.3445,2274
5.60922,2747
4.63473,1053
21.4254,830
9.98454,1290
12.9981,693
14.5491,313
24.3443,659
9.78536,2797
7.88896,294
5.02988,716
7.14663,1326
16.3818,1368
4.68188,2269
5.32975,2650
6.07095,1881
15.2061,2911
19.9442,345
5.78358,2465
5.51466,146
7.69116,1726
11.7141,270
18.6716,1034
7.39208,884
7.94466,1602
5.17467,1387
12.5774,1882
8.9315,203
7.30853,469
5.99846,1449
2.97274,945
8.23804,1007
11.8585,1753
9.43817,547
14.2392,2567
15.7173,948
4.95362,2749
16.2954,1902
12.2258,2566
8.96874,2561
2.33563,234
18.4564,1299
9.25861,2085
14.6235,661
8.94459,2560
4.20448,2600
8.89069,304
8.49929,1371
5.95538,686
11.1997,2704
23.942,1159
5.54605,558
26.9727,2861
8.0447,778
4.92413,2857
6.62013,1454
3.75448,2454
10.5267,2450
20.7027,2904
8.37557,2198
10.0467,1297
19.2669,281
12.0709,1777
6.29872,2683
8.98965,1126
11.8096,564
14.0581,2114
7.7095,1175
11.2148,2173
3.42016,2774
4.66668,470
36.5454,2234
5.21366,1347
16.5945,1529
6.19198,160
10.3398,1048
7.89092,1544
16.4712,2897
7.93837,2169
3.6938,981
6.50449,2769
14.1961,857
8.98952,1655
13.2481,2142
10.8694,2123
10.0881,165
7.59803,538
14.7988,2225
4.8322,593
5.88932,1212
8.73973,1080
7.30952,2266
7.55451,1032
13.7281,1752
15.8437,847
8.38678,4
7.74316,2691
4.93734,2078
9.32828,2317
6.28526,1898
25.1994,2821
7.01937,642
14.7064,2687
35.7486,2359
18.3519,1172
4.82041,141
21.321,1741
3.75473,2878
11.073,1197
9.62909,1046
15.2683,387
5.18434,2070
7.26562,2270
11.1056,1553
26.7969,1094
21.4553,2129
4.6508,2466
8.18933,1351
5.73407,29
4.90597,2720
17.6128,1698
22.4004,2785
27.6568,925
5.51334,2092
13.4546,2028
6.70577,1500
8.79858,285
16.3719,1
6.18138,2413
3.58558,524
33.0925,1668
3.44676,2563
4.96049,2372
14.5558,1815
5.94328,701
12.9996,630
16.7491,1976
9.9566,2068
6.2614,536
24.2716,2647
5.56879,1696
9.47557,2681
11.5946,2654
3.93453,2603
6.09674,2595
9.6142,2293
10.8229,512
13.7998,1864
13.156,1907
7.47878,1086
6.10266,2297
5.23693,309
4.85973,1619
5.16544,537
3.66661,451
21.8371,34
16.8943,2877
13.0465,2855
3.42884,461
8.90669,810
6.49503,1727
7.38295,844
4.71122,1835
5.85392,2737
6.21828,1626
11.334,212
4.05163,820
10.7515,230
5.05006,2291
5.43063,1043
19.1004,1528
10.4534,931
3.98203,15
14.3221,1660
3.17623,447
4.20779,1888
28.1969,1661
20.0944,1584
4.94916,813
12.4154,2478
16.1085,1231
13.741,1736
7.20278,186
7.35766,1153
6.5991,598
4.88134,541
5.34334,2780
7.96011,2322
20.682,589
3.85289,941
4.98759,2710
8.80645,2041
5.60171,878
23.4511,1684
3.33092,178
3.41843,162
10.6115,1257
4.63547,184
5.61839,2768
8.60845,586
12.0958,1896
10.7727,2557
8.02818,2505
47.3152,2885
14.1136,678
3.80282,801
11.2755,533
18.2671,2853
8.16742,1277
6.72223,2577
25.1788,1487
8.75904,727
16.3537,2923
10.5633,1541
7.54652,1491
6.29422,2042
8.76936,2639
7.29644,532
19.8241,1267
52.8509,1681
5.77061,790
15.261,1420
8.79376,106
7.76047,2576
3.54591,954
25.7943,1310
22.8092,607
12.7819,2087
18.8134,1458
22.1219,32
19.8802,2675
11.4166,552
9.62191,1946
9.41013,986
7.85844,1838
9.01743,998
24.1102,606
15.1709,681
6.87814,979
12.8672,1598
18.6364,1587
11.6464,1209
8.8036,858
15.954,1998
6.14313,2338
22.3888,121
3.96725,196
23.135,1746
9.97642,1589
11.9948,1813
4.20167,1276
11.6079,1866
6.48332,2388
22.9342,1235
10.7806,2915
6.17403,3
4.99339,722
9.09265,530
5.73383,2504
3.95838,2051
24.2883,2131
29.9718,749
3.56616,735
18.3645,763
8.54744,1361
5.18174,1181
6.7386,504
17.0045,2303
5.23351,1843
6.27623,2628
13.6032,1179
4.87055,2755
16.0695,2221
3.72219,1151
5.87302,2787
17.0848,2259
8.05112,2203
5.79082,1367
6.60796,2616
4.23234,1986
4.07354,506
22.6882,583
9.8839,1889
2.95679,930
4.34121,463
3.54804,732
26.8823,625
9.44683,336
7.48276,665
9.87937,2023
14.9833,1980
7.75596,2097
8.36305,10
14.0469,1437
22.4792,2462
13.4498,2459
21.3009,1070
7.30555,868
5.72309,1374
14.0535,243
6.09352,2612
10.5331,1149
7.90793,2061
7.41083,2670
30.9617,228
10.8394,1150
10.0379,110
18.3131,0
14.2139,2920
16.1394,1294
7.82415,1464
30.7542,233
5.19677,1522
4.87219,488
4.09139,444
13.4795,2066
9.42262,112
9.76081,1274
10.6562,1400
5.56413,1224
8.5357,1089
27.1682,1395
12.854,2831
5.78294,977
3.45895,2632
6.24009,2397
3.5526,784
7.09874,2446
10.6324,1348
2.24302,1334
3.47546,2662
19.0031,2007
6.31046,2727
18.8341,2245
9.96237,2204
5.19678,2759
5.60228,2073
30.2767,1995
7.07447,2646
14.5851,1237
4.96271,1064
8.87453,361
10.9493,960
11.9477,1210
8.40898,1523
17.0987,500
9.01996,832
8.49591,616
4.24092,803
4.76721,2913
5.44148,223
3.04738,2402
23.7325,1929
6.58066,683
7.71876,1478
4.20383,935
3.98997,1206
15.5691,376
10.5781,2344
11.9202,1701
5.85883,2347
3.09251,2555
26.1411,2199
19.6229,221
8.26319,2665
10.4546,1303
3.68608,2686
4.20442,2088
2.12158,283
5.82034,1873
12.6949,2032
6.66958,191
19.2147,2489
9.58964,2292
11.6464,316
7.87704,1805
6.05367,306
12.1544,2910
5.20308,1393
11.5098,1826
7.90781,1893
20.2985,922
10.228,692
7.26895,148
29.1918,405
13.9604,1396
31.7227,257
19.0162,618
6.50109,2881
4.93205,1451
11.0458,17
18.7141,171
20.0194,250
6.73545,1937
18.2144,1124
7.42579,2873
13.6239,1136
13.8208,1609
18.8155,2249
4.19596,278
11.4641,2352
30.613,1733
4.91833,2341
15.8013,352
23.3353,2030
10.293,909
19.747,363
10.5247,1638
11.5732,1501
18.9173,225
9.693,2422
3.79633,2572
3.27537,2125
26.96,2852
11.0585,1460
18.814,1283
14.7059,356
11.971,1366
4.98329,2353
17.7829,2938
8.23933,851
8.34406,412
5.50785,1511
23.4569,1003
27.045,255
7.76801,1652
8.31004,2316
24.2127,1521
9.08009,2318
6.88728,2063
6.19835,2858
4.4423,2705
5.73395,2526
7.55972,914
3.91074,1216
13.9286,1867
7.12817,2472
13.3842,1273
8.12552,408
13.947,2356
15.3096,1247
11.5414,1992
15.8934,231
11.0964,2364
13.6298,374
13.3472,1421
13.1385,2265
10.8725,737
12.8825,319
7.69426,1806
6.17356,2550
5.17932,1187
18.1593,1265
5.64993,2740
8.05832,1706
6.6407,1200
13.2867,1780
7.05244,2620
38.3244,2924
12.2828,1890
15.598,580
24.0397,1476
14.2689,1006
8.90084,2507
20.6733,1484
6.05097,2813
14.5499,2523
20.8049,1408
8.3284,1993
4.21103,2121
8.50691,649
6.41513,435
12.1282,1567
13.6552,1644
8.20039,1967
4.50581,1338
11.5498,220
29.3273,2866
19.4497,1925
7.59162,1011
4.67396,2031
13.0286,2147
13.6978,347
10.4002,201
9.75072,2672
4.69249,381
4.66935,1709
13.5854,1761
13.1393,1757
12.5359,1499
22.6625,1812
5.93797,1962
5.19453,1323
9.96607,295
6.83682,907
4.7524,2264
6.13005,1722
20.2679,2232
13.912,113
22.0323,1452
