elapsed_dec,sample_id
2.5046,2329
1.10223,2054
1.10975,718
2.98241,2377
2.6723,2609
9.30649,2242
1.20898,1189
3.30059,991
1.47601,892
2.64268,370
2.23363,1590
2.93472,2277
13.8752,1042
5.29438,484
0.934779,786
1.43471,2597
6.30373,2153
1.97609,2363
3.37613,1760
2.70882,2688
1.66018,291
4.51152,1054
3.80328,2024
6.53275,1719
6.41178,2835
3.94835,2554
5.51623,1763
1.56984,2872
3.22846,475
3.09613,877
8.94443,2513
4.43417,1156
5.80081,390
6.08162,1571
12.1547,1953
2.11267,2509
4.70425,549
3.23129,300
4.27755,298
3.72247,2099
3.27715,2229
6.12241,2223
3.17808,2349
14.3881,563
2.40589,2578
5.27775,1518
3.0694,2730
2.15232,2398
1.74246,1872
2.18202,215
2.44255,738
1.93431,1717
5.70174,417
3.98769,1632
2.12164,1983
1.11093,2082
1.46416,2630
2.3369,2806
4.97465,340
4.84928,939
1.20246,159
1.29191,1084
6.73957,2004
14.7578,1135
2.88144,2407
2.34977,1076
8.42698,854
4.86754,378
2.16544,2916
2.49348,824
1.45497,2443
2.33846,1170
2.01082,1433
3.78369,1531
0.765316,817
1.93081,2483
1.58279,2522
3.73212,2393
3.75792,53
5.84007,439
1.14176,1924
8.21252,1643
2.59427,2103
4.7976,1968
0.781247,2636
5.54715,2879
9.17012,2241
13.1223,360
4.97716,1490
3.996,73
2.14812,349
6.1132,2193
1.71391,136
3.87281,2192
4.21281,2471
3.11099,1131
3.4377,1538
3.19801,1128
4.51411,1364
1.51986,2719
7.04872,2880
5.87992,1595
3.04444,2429
3.65118,214
3.36413,1026
3.16985,899
1.85082,1375
8.40611,415
2.71801,2870
3.34558,1442
2.98825,472
3.64347,1673
1.53234,1335
3.41915,1063
3.95509,1268
3.92423,1472
7.38,2796
2.18557,1669
5.31675,2476
4.94118,1385
2.4537,2380
3.44812,1245
3.12719,2927
2.75857,1110
4.87329,18
6.81267,927
6.10092,1999
2.33566,2029
6.03516,74
2.38706,2591
9.52588,608
3.7078,650
10.1753,2889
1.28716,987
2.52245,1550
3.60762,102
1.36252,1606
1.42413,1028
1.71685,2823
5.03313,1617
3.52997,2441
5.51656,2213
3.30949,2510
0.719128,798
17.2538,1921
1.2879,807
1.27581,2367
3.14958,1909
1.76496,2684
2.42164,2345
10.4858,866
8.63446,2244
1.87078,61
13.1296,368
3.48405,1431
2.53185,2734
2.04218,747
1.37356,739
7.55511,1242
4.32495,312
1.71611,2580
2.07048,2664
2.09059,1848
1.48559,2531
10.7738,330
1.64728,2484
1.71184,483
3.58475,95
1.35162,772
7.67744,1253
2.13133,1495
2.52785,1370
4.86771,2474
2.88771,1078
1.29191,54
0.806306,2421
2.01366,818
5.51466,1808
2.33921,910
3.2369,1376
4.15764,1378
1.8702,982
4.57329,2284
4.72129,473
7.17411,2882
1.89465,27
5.93395,626
4.3,120
1.87994,2629
4.17887,2569
7.35674,2931
3.69196,779
2.88799,2772
6.05076,318
3.45225,591
6.0044,2013
3.05747,1397
2.3575,1236
2.80475,837
5.53957,429
19.9801,566
4.73745,2724
2.06792,578
2.81057,2814
12.9553,2010
1.49619,2558
8.24181,577
2.60902,421
1.43541,453
1.17415,19
1.28958,2452
4.62417,848
7.5653,237
5.12518,2895
2.36196,1846
3.00265,1462
8.04872,1391
5.92873,2907
2.55451,277
5.26068,172
3.27951,288
1.42064,458
6.64811,1406
3.38353,869
1.49817,1182
2.88835,1869
3.47397,1049
2.18409,769
11.2095,974
2.51895,571
4.09711,1657
1.53189,2678
4.92478,573
1.59183,2690
4.87894,565
7.98492,1318
1.42751,478
1.99079,1190
2.28609,1771
12.2645,1658
2.07171,69
4.95215,852
4.42052,574
4.2603,745
1.60206,2122
1.98297,756
2.20926,695
4.00113,1543
3.97387,1010
7.84357,2281
2.19053,89
1.66845,2679
6.99667,2551
3.27638,2844
2.84925,2160
1.59789,2480
3.21304,149
2.81902,2311
8.93292,2256
7.50999,96
16.7788,1800
2.52345,1564
2.49461,1847
2.3687,2520
6.8305,2018
1.54777,2756
4.9146,369
2.4835,2631
1.14043,834
2.04027,1008
1.43687,682
1.64804,509
3.56744,33
1.04576,2699
1.04761,1191
2.61711,1445
1.61938,152
4.44832,2752
1.56299,1409
2.54749,1017
1.58244,2056
17.7614,238
1.01851,2582
1.44788,350
1.81351,1865
1.70162,1447
9.51508,1625
3.84486,1551
5.41694,1027
5.31645,2859
7.57959,972
2.4533,1552
4.20944,2559
5.0026,2384
0.704602,2786
3.93306,109
2.68751,889
4.41776,2625
2.13964,144
1.86541,2309
9.7284,460
14.8023,1666
2.79765,731
4.01935,1817
1.94332,1047
2.80137,1663
7.22004,1783
1.51624,2399
4.26287,605
7.8196,1146
1.52991,1157
3.05485,2014
6.73981,2285
4.10685,286
5.84602,468
2.23659,1731
2.34998,1023
3.26321,826
1.28665,1332
1.88531,2832
10.9792,1759
2.33982,2134
1.46356,713
2.56465,2298
4.08102,883
1.3043,2
2.89441,2072
5.11203,2127
6.16203,887
1.31749,1199
1.32322,263
5.74184,990
5.61086,1745
2.84324,1622
2.53899,812
2.04733,38
2.50617,2362
9.65722,217
9.3469,2236
2.78875,2741
1.84054,1154
5.60232,2547
1.07532,816
3.08805,872
2.15598,1372
4.1788,2456
3.20505,2820
2.5376,2887
2.53498,2782
5.65728,2428
6.18721,2546
2.99961,2371
3.16839,431
2.07971,2565
9.78948,1945
1.79895,385
14.5735,1095
5.03241,2575
1.36506,2257
2.61766,900
5.03895,2760
2.44229,2079
2.75309,2376
3.04509,1217
1.812,2627
4.81702,1507
1.50262,2775
3.67994,2763
5.31226,1116
5.35345,950
4.4033,2040
3.63587,1083
1.0599,809
4.019,2497
5.09963,2503
2.37233,1203
11.726,1670
4.85018,1928
3.34096,612
4.6517,1916
4.03494,2332
3.60316,2437
4.1504,2937
1.69155,1556
5.23322,382
1.79004,1349
3.6196,1325
1.16847,1624
2.53848,921
2.08125,767
4.61682,1090
1.42598,1519
0.97481,753
2.64745,689
2.66361,2113
1.69944,2288
3.73766,2416
2.29188,487
1.82394,2433
8.89659,1229
4.46601,2215
2.55307,1285
2.9711,2296
0.953087,1331
2.04864,2273
3.31732,1444
1.76014,302
3.69251,2534
5.76311,1142
1.40521,691
5.72136,2840
3.41565,1974
1.58617,2761
2.74764,1546
1.06944,720
6.65993,628
4.2963,1532
2.18201,875
1.24372,2132
1.8061,2406
3.58949,1563
5.64738,2792
1.40112,1456
1.57353,375
3.41408,2230
2.32452,1972
5.6714,1394
1.10851,543
1.19449,534
1.06003,2669
6.03749,2689
2.21274,1895
6.41312,2201
2.33703,1255
1.08335,709
2.1762,1119
2.6044,2267
2.12451,893
1.21828,481
4.58721,2896
1.66564,1417
5.81573,975
2.98195,1687
3.99173,1030
2.69488,2545
3.06594,2717
6.89719,2191
7.81269,498
2.92178,1510
2.15038,331
6.62258,2447
6.96415,660
2.72977,2626
2.27768,2260
5.53886,1683
1.92269,651
2.66689,2700
3.09369,1842
4.36098,2154
1.03385,545
13.941,1313
4.01497,1232
4.06932,1398
2.09045,856
2.38287,49
7.13865,1858
1.08956,783
0.985311,2468
1.81836,1524
1.76888,292
2.58149,2624
5.90013,1936
3.99663,1147
1.37311,795
2.461,1125
5.30371,2258
7.10489,677
2.44256,707
0.784161,1066
1.85985,1879
1.53447,926
5.56946,1877
6.54007,841
1.54649,761
1.68816,1101
3.51647,1832
2.01753,82
11.0826,1227
2.30384,1508
0.956025,23
11.4636,946
3.9517,1823
5.00418,2334
2.30155,2722
2.66864,1705
2.68596,1648
2.40995,67
2.58622,2404
4.26342,114
6.89376,450
6.56808,407
1.67432,320
1.69567,811
1.98033,1082
9.72805,328
3.24779,632
6.26036,623
2.27371,675
1.16315,1481
10.9041,1674
1.70863,2451
1.43287,2155
6.5786,874
3.08138,1850
2.45691,2874
7.99716,2034
2.83198,1845
4.08372,466
4.61054,956
4.70933,30
1.75928,80
2.06901,2427
3.35147,791
5.1339,773
1.79216,85
5.14873,569
1.36629,1855
2.00364,1461
1.61017,2793
3.82853,128
2.71294,1001
3.12701,293
3.84905,1352
6.68959,2022
12.5888,1785
6.97605,597
2.24555,1000
1.43863,289
4.6464,1623
1.94091,1989
10.0385,2445
0.986409,1087
1.3994,1155
1.90867,2047
2.44773,195
4.58913,1533
2.65263,1504
2.57531,2634
2.29511,1243
1.36126,2048
12.7937,391
9.79478,2312
3.2252,88
9.36831,1947
9.61673,657
7.45485,2278
2.06162,744
2.3545,2323
7.52104,2036
3.25007,1672
2.23464,1002
1.56053,527
1.84568,2383
4.24254,2330
2.48115,1509
1.78963,1284
5.0465,1466
2.53859,1578
5.60307,2934
3.76319,2807
3.30894,1592
1.65379,1373
2.78651,1612
1.95473,881
3.37249,1252
7.22625,249
1.39348,55
5.18013,521
0.941407,664
4.55354,2327
1.25257,994
3.17355,157
1.78986,648
1.35622,2096
1.05155,804
1.42817,471
5.12963,1176
7.33743,1659
8.72039,1021
3.51192,1315
1.65014,1140
3.22719,1793
3.72881,1077
1.18676,2593
2.26707,1113
1.46434,1399
6.77781,599
1.65673,42
1.62462,1390
5.89474,2804
1.48066,2351
5.55028,2016
5.24789,1038
2.17205,1246
5.65112,341
2.74071,1781
1.98078,1613
2.07599,2143
1.6593,2811
2.269,2663
2.30061,2692
1.97456,1716
4.34606,2274
1.84001,2747
1.48925,1053
7.06491,830
2.8459,1290
4.37367,693
5.02101,313
8.22209,659
3.2208,2797
2.6693,294
1.61315,716
1.94829,1326
5.55658,1368
1.53797,2269
1.59065,2650
1.77269,1881
5.08194,2911
6.66959,345
1.89857,2465
1.85959,146
2.5934,1726
3.87629,270
6.27309,1034
2.48395,884
2.73174,1602
1.6445,1387
4.20614,1882
3.08604,203
2.38012,469
1.99333,1449
0.886966,945
2.66604,1007
3.9578,1753
3.17793,547
4.52758,2567
5.19751,948
1.42561,2749
5.64502,1902
3.5642,2566
2.64681,2561
0.711945,234
6.0835,1299
2.80598,2085
4.9704,661
2.82265,2560
1.25455,2600
2.952,304
2.76415,1371
1.81631,686
3.78562,2704
8.05918,1159
1.72595,558
8.54001,2861
2.63345,778
1.56684,2857
2.26235,1454
1.14589,2454
3.6351,2450
7.02179,2904
2.72543,2198
3.04305,1297
6.61272,281
3.85961,1777
1.98986,2683
2.84949,1126
4.01053,564
4.53065,2114
2.54828,1175
3.66133,2173
1.02938,2774
1.53395,470
11.8032,2234
1.67896,1347
4.83729,1529
2.07018,160
3.29533,1048
2.58215,1544
5.45736,2897
2.65757,2169
1.08862,981
2.14522,2769
4.63811,857
2.67385,1655
3.79004,2142
3.60158,2123
3.448,165
2.2236,538
4.62588,2225
1.57143,593
1.92053,1212
2.87442,1080
2.48774,2266
2.49941,1032
4.32426,1752
5.3662,847
2.57384,4
2.52291,2691
1.63878,2078
3.11704,2317
1.78477,1898
7.9802,2821
2.30291,642
4.90951,2687
11.6824,2359
6.14229,1172
1.57307,141
6.48414,1741
1.20939,2878
3.74807,1197
3.28497,1046
5.02846,387
1.59302,2070
2.45181,2270
3.59511,1553
8.73159,1094
6.56267,2129
1.55911,2466
2.77015,1351
1.50442,29
1.59031,2720
5.91322,1698
7.23179,2785
9.19445,925
1.6424,2092
4.54032,2028
2.31763,1500
2.8049,285
4.51399,1
2.02077,2413
1.04973,524
11.1785,1668
0.918306,2563
1.61431,2372
4.70286,1815
1.93987,701
4.21582,630
5.3985,1976
3.35557,2068
2.1041,536
7.51195,2647
1.87694,1696
3.21934,2681
3.71398,2654
1.1691,2603
1.83854,2595
3.18493,2293
3.60522,512
4.53606,1864
4.18019,1907
2.42124,1086
1.94448,2297
1.77743,309
1.61896,1619
1.72454,537
1.08853,451
6.53854,34
5.88068,2877
4.31877,2855
1.08967,461
2.88995,810
2.11854,1727
2.35436,844
1.45693,1835
1.90289,2737
1.9676,1626
3.73436,212
1.2314,820
3.58007,230
1.64825,2291
1.72535,1043
5.86826,1528
3.38241,931
1.19462,15
4.76678,1660
0.914046,447
1.39969,1888
9.55291,1661
6.39316,1584
1.56748,813
4.21497,2478
5.53881,1231
4.37651,1736
2.39345,186
2.24775,1153
2.18453,598
1.55275,541
1.75253,2780
2.50264,2322
6.26559,589
1.22301,941
1.53038,2710
2.89295,2041
1.74556,878
7.84052,1684
1.02762,178
1.13563,162
3.30266,1257
1.48528,184
1.84768,2768
2.94679,586
3.96732,1896
3.15411,2557
2.64741,2505
15.2511,2885
4.81705,678
1.30048,801
3.83739,533
5.939,2853
2.73089,1277
2.07181,2577
8.40789,1487
2.96506,727
5.49055,2923
3.55588,1541
2.48461,1491
2.09533,2042
2.7745,2639
2.26715,532
6.47077,1267
16.9864,1681
1.69415,790
5.08524,1420
3.02463,106
2.30374,2576
1.01276,954
8.68239,1310
7.31633,607
4.41093,2087
6.37281,1458
6.71086,32
6.82322,2675
3.82896,552
3.13982,1946
3.17321,986
2.62715,1838
2.9609,998
7.6477,606
5.05023,681
2.16987,979
4.21139,1598
5.98387,1587
3.8975,1209
2.78299,858
5.20578,1998
2.01733,2338
7.22983,121
1.2134,196
7.37891,1746
3.30212,1589
4.07695,1813
1.37778,1276
4.02008,1866
2.11084,2388
7.54225,1235
3.59147,2915
1.76566,3
1.40395,722
3.01805,530
1.93708,2504
1.10474,2051
7.96086,2131
10.2524,749
1.08734,735
6.19295,763
2.74419,1361
1.62145,1181
2.25111,504
5.73642,2303
1.51502,1843
2.05264,2628
4.59833,1179
1.56813,2755
5.05668,2221
1.16769,1151
1.87171,2787
5.75419,2259
2.67814,2203
1.90834,1367
2.10324,2616
1.28908,1986
1.27957,506
7.58439,583
3.27291,1889
0.882647,930
1.40428,463
1.08187,732
9.30491,625
3.17816,336
2.47544,665
3.39965,2023
5.1002,1980
2.44559,2097
2.28003,10
4.69764,1437
7.34998,2462
4.1697,2459
7.01819,1070
2.39422,868
1.83823,1374
4.63472,243
1.88902,2612
3.44531,1149
2.68209,2061
2.36098,2670
10.2442,228
3.7262,1150
3.08492,110
5.65198,0
4.75526,2920
5.2443,1294
2.5535,1464
10.4905,233
1.47101,1522
1.60175,488
1.3132,444
4.42861,2066
3.10523,112
3.17456,1274
3.12693,1400
1.73785,1224
2.39954,1089
8.87377,1395
4.15566,2831
1.94178,977
1.06187,2632
2.11081,2397
1.15946,784
2.34576,2446
3.57462,1348
0.677046,1334
1.07614,2662
6.23274,2007
2.13903,2727
6.10592,2245
3.11569,2204
1.71014,2759
1.71343,2073
9.75278,1995
2.12034,2646
4.80367,1237
1.62807,1064
3.04312,361
3.42442,960
3.851,1210
2.47343,1523
5.65844,500
2.80913,832
2.76402,616
1.30519,803
1.46255,2913
1.83566,223
0.914271,2402
8.05983,1929
2.18978,683
2.59064,1478
1.38449,935
1.32883,1206
5.13146,376
3.41692,2344
3.57181,1701
1.94294,2347
0.940003,2555
8.27343,2199
6.83345,221
2.50406,2665
3.28571,1303
1.16816,2686
1.27668,2088
0.623837,283
1.71914,1873
4.38353,2032
2.22657,191
6.30005,2489
3.04974,2292
3.95092,316
2.62266,1805
2.01338,306
3.97013,2910
1.65374,1393
4.06271,1826
2.69098,1893
6.72615,922
3.28586,692
2.50399,148
9.82999,405
4.38382,1396
10.4259,257
6.34468,618
2.22291,2881
1.54086,1451
2.97758,17
6.13972,171
6.65788,250
2.19059,1937
6.17223,1124
2.50088,2873
4.56445,1136
4.72258,1609
6.14135,2249
1.34873,278
3.88329,2352
9.53282,1733
1.49979,2341
5.29851,352
8.08965,2030
3.3798,909
6.84506,363
3.46904,1638
4.02101,1501
6.42389,225
3.17749,2422
1.10077,2572
0.914843,2125
8.75423,2852
3.73508,1460
6.12642,1283
5.13289,356
3.99447,1366
1.72108,2353
6.04059,2938
2.56411,851
2.81049,412
1.63514,1511
7.92166,1003
9.13561,255
2.62004,1652
2.79508,2316
7.23621,1521
3.11259,2318
2.31943,2063
2.03521,2858
1.40703,2705
1.82078,2526
2.39973,914
1.32029,1216
4.7745,1867
2.46448,2472
4.14982,1273
2.77993,408
4.59663,2356
4.92446,1247
3.88717,1992
5.0688,231
3.7419,2364
4.67915,374
4.32249,1421
4.3794,2265
3.31278,737
4.47616,319
2.46041,1806
2.10193,2550
1.70371,1187
6.15143,1265
1.90827,2740
2.64586,1706
2.17973,1200
4.23155,1780
2.32101,2620
12.5442,2924
4.18283,1890
5.17406,580
8.25629,1476
4.54681,1006
2.91088,2507
7.07538,1484
2.00241,2813
4.72814,2523
6.7483,1408
2.70406,1993
1.29127,2121
2.81631,649
2.15578,435
3.93074,1567
4.72815,1644
2.43946,1967
1.45908,1338
3.86734,220
9.40302,2866
6.47645,1925
2.37623,1011
1.52644,2031
4.18188,2147
4.70166,347
3.36306,201
3.28789,2672
1.48027,381
1.45501,1709
4.42092,1761
4.21208,1757
4.29737,1499
7.40192,1812
1.86142,1962
1.75336,1323
3.36267,295
2.29168,907
1.56051,2264
1.99644,1722
6.56247,2232
4.25354,113
7.25803,1452
