elapsed_dec,sample_id
1.09342,2054
1.09785,718
2.96179,2377
2.64374,2609
9.2521,2242
1.20253,1189
3.27065,991
1.45842,892
2.61577,370
2.20883,1590
2.9146,2277
13.8226,1042
5.30596,484
0.94256,786
1.44064,2597
6.32182,2153
1.96757,2363
3.35914,1760
2.71896,2688
1.64379,291
4.51709,1054
3.78602,2024
6.50767,1719
6.35369,2835
3.92323,2554
5.50406,1763
1.55371,2872
3.2105,475
3.08655,877
8.93055,2513
4.43244,1156
5.75757,390
6.06358,1571
12.1107,1953
2.10355,2509
4.6571,549
3.21478,300
4.27517,298
3.71153,2099
3.27784,2229
6.09443,2223
3.16555,2349
14.3614,563
2.39859,2578
5.26232,1518
3.0571,2730
2.14278,2398
1.73188,1872
2.16139,215
2.43822,738
1.92887,1717
5.65027,417
3.97329,1632
2.11334,1983
1.11747,2082
1.46404,2630
2.32039,2806
4.95987,340
4.83145,939
1.19838,159
1.29947,1084
6.72976,2004
14.6781,1135
2.86763,2407
2.33724,1076
8.39383,854
4.82872,378
2.15557,2916
2.48391,824
1.44871,2443
2.31929,1170
2.00248,1433
3.76658,1531
0.775129,817
1.91713,2483
1.57362,2522
3.73182,2393
3.7527,53
5.81809,439
1.13609,1924
8.16256,1643
2.56758,2103
4.78055,1968
0.785845,2636
5.51852,2879
9.11781,2241
13.0677,360
4.93997,1490
3.99859,73
2.14191,349
6.0798,2193
1.7023,136
3.85141,2192
4.18888,2471
3.09807,1131
3.4266,1538
3.18046,1128
4.49905,1364
1.51578,2719
6.99892,2880
5.83928,1595
3.03233,2429
3.62642,214
3.3275,1026
3.14806,899
1.83676,1375
8.38106,415
2.70486,2870
3.3354,1442
2.97176,472
3.61791,1673
1.52409,1335
3.40766,1063
3.92728,1268
3.91157,1472
7.30378,2796
2.17274,1669
5.27204,2476
4.91224,1385
2.44615,2380
3.43124,1245
3.10266,2927
2.7626,1110
4.85815,18
6.7702,927
6.05963,1999
2.32277,2029
5.99666,74
2.36432,2591
9.4624,608
3.66717,650
10.1217,2889
1.28259,987
2.49942,1550
3.59909,102
1.3514,1606
1.43092,1028
1.71548,2823
5.01728,1617
3.52539,2441
5.47675,2213
3.29429,2510
0.720409,798
17.1407,1921
1.27824,807
1.27548,2367
3.13891,1909
1.74002,2684
2.41284,2345
10.4261,866
8.59955,2244
1.86397,61
13.0474,368
3.46653,1431
2.51609,2734
2.03233,747
1.37088,739
7.52587,1242
4.27362,312
1.7151,2580
2.05979,2664
2.08308,1848
1.47944,2531
10.7155,330
1.64255,2484
1.70968,483
3.58389,95
1.34424,772
7.65882,1253
2.12038,1495
2.52453,1370
4.84869,2474
2.87013,1078
1.2845,54
0.800887,2421
2.00159,818
5.48501,1808
2.31931,910
3.20049,1376
4.13353,1378
1.86157,982
4.55064,2284
4.68728,473
7.14899,2882
1.87809,27
5.91929,626
4.2761,120
1.86435,2629
4.14755,2569
7.30279,2931
3.66867,779
2.86268,2772
6.0011,318
3.42598,591
5.98655,2013
3.04186,1397
2.32869,1236
2.80426,837
5.51362,429
19.8829,566
4.71573,2724
2.06696,578
2.77993,2814
12.8694,2010
1.48852,2558
8.20951,577
2.59869,421
1.43696,453
1.16653,19
1.28091,2452
4.60536,848
7.53398,237
5.08815,2895
2.36587,1846
2.99193,1462
7.99994,1391
5.88239,2907
2.54466,277
5.22492,172
3.25893,288
1.42692,458
6.61742,1406
3.38205,869
1.4954,1182
2.8901,1869
3.46167,1049
2.17026,769
11.2093,974
2.49811,571
4.0725,1657
1.53457,2678
4.90416,573
1.58049,2690
4.87052,565
7.92874,1318
1.41525,478
1.98112,1190
2.28268,1771
12.2118,1658
2.0733,69
4.91396,852
4.41022,574
4.24536,745
1.59403,2122
1.96622,756
2.18554,695
3.9824,1543
3.95752,1010
7.81408,2281
2.1834,89
1.66237,2679
6.95664,2551
3.27042,2844
2.82727,2160
1.59158,2480
3.19258,149
2.81435,2311
8.87437,2256
7.48856,96
16.7317,1800
2.51432,1564
2.48538,1847
2.35654,2520
6.79843,2018
1.53515,2756
4.89283,369
2.47103,2631
1.13278,834
2.03039,1008
1.42963,682
1.64303,509
3.55353,33
1.04958,2699
1.04281,1191
2.6002,1445
1.60974,152
4.44388,2752
1.55687,1409
2.53996,1017
1.56942,2056
17.6657,238
1.01507,2582
1.44508,350
1.79979,1865
1.7018,1447
9.45784,1625
3.82415,1551
5.40621,1027
5.29693,2859
7.54742,972
2.44887,1552
4.19969,2559
4.97899,2384
0.7053,2786
3.88792,109
2.66918,889
4.38125,2625
2.1242,144
1.84107,2309
9.64781,460
14.7134,1666
2.77301,731
3.98655,1817
1.9306,1047
2.80218,1663
7.20924,1783
1.51237,2399
4.23964,605
7.78645,1146
1.5209,1157
3.03838,2014
6.7016,2285
4.07292,286
5.80679,468
2.22932,1731
2.34701,1023
3.2635,826
1.2891,1332
1.87773,2832
10.9634,1759
2.33513,2134
1.45852,713
2.55667,2298
4.07507,883
1.30215,2
2.8778,2072
5.0916,2127
6.13463,887
1.31024,1199
1.31334,263
5.6877,990
5.58599,1745
2.83142,1622
2.53337,812
2.03375,38
2.49746,2362
9.60471,217
9.31598,2236
2.7857,2741
1.77351,1154
5.5684,2547
1.06893,816
3.06686,872
2.15367,1372
4.15857,2456
3.18926,2820
2.501,2887
2.51323,2782
5.62249,2428
6.17649,2546
2.99329,2371
3.15286,431
2.06313,2565
9.76092,1945
1.79404,385
14.5033,1095
4.9972,2575
1.35457,2257
2.60858,900
4.98936,2760
2.41657,2079
2.74736,2376
3.02567,1217
1.79678,2627
4.78339,1507
1.50102,2775
3.64363,2763
5.28713,1116
5.3251,950
4.39866,2040
3.63067,1083
1.04849,809
4.00143,2497
5.07549,2503
2.36649,1203
11.6526,1670
4.82752,1928
3.31998,612
4.63835,1916
4.02429,2332
3.5942,2437
4.13336,2937
1.68059,1556
5.22742,382
1.79646,1349
3.61096,1325
1.16466,1624
2.51703,921
2.07547,767
4.59819,1090
1.41926,1519
0.970176,753
2.63472,689
2.64769,2113
1.68643,2288
3.7093,2416
2.26853,487
1.80881,2433
8.83377,1229
4.444,2215
2.5293,1285
2.96018,2296
0.945041,1331
2.04022,2273
3.30129,1444
1.74811,302
3.68043,2534
5.71978,1142
1.3439,691
5.68625,2840
3.40085,1974
1.5652,2761
2.73765,1546
1.06753,720
6.67519,628
4.23455,1532
2.16569,875
1.24556,2132
1.80089,2406
3.57899,1563
5.60141,2792
1.40842,1456
1.5548,375
3.40334,2230
2.29875,1972
5.6274,1394
1.11275,543
1.18491,534
1.06403,2669
5.99406,2689
2.20994,1895
6.401,2201
2.32597,1255
1.08382,709
2.15942,1119
2.60115,2267
2.11618,893
1.20772,481
4.5493,2896
1.66065,1417
5.77468,975
2.96847,1687
3.98721,1030
2.67917,2545
3.06218,2717
6.86559,2191
7.82717,498
2.90551,1510
2.14027,331
6.59372,2447
6.94999,660
2.71762,2626
2.26912,2260
5.50449,1683
1.90114,651
2.65433,2700
3.08738,1842
4.34495,2154
1.02804,545
13.906,1313
4.02256,1232
3.99774,1398
2.08156,856
2.38251,49
7.11355,1858
1.08215,783
0.988529,2468
1.80082,1524
1.75442,292
2.57845,2624
5.8697,1936
3.96647,1147
1.37929,795
2.45851,1125
5.28211,2258
7.08876,677
2.42714,707
0.778919,1066
1.85154,1879
1.52404,926
5.56565,1877
6.50581,841
1.53886,761
1.66519,1101
3.50863,1832
2.01332,82
11.0539,1227
2.26785,1508
0.945335,23
11.3962,946
3.91902,1823
4.96884,2334
2.30029,2722
2.65054,1705
2.66844,1648
2.39648,67
2.59003,2404
4.24897,114
6.85153,450
6.53372,407
1.66781,320
1.68907,811
1.96779,1082
9.65707,328
3.23393,632
6.21377,623
2.26308,675
1.15896,1481
10.8484,1674
1.70027,2451
1.43104,2155
6.57649,874
3.07589,1850
2.45134,2874
7.95992,2034
2.82494,1845
4.05114,466
4.57658,956
4.67568,30
1.74294,80
2.05674,2427
3.34224,791
5.12284,773
1.78883,85
5.14487,569
1.35983,1855
1.99807,1461
1.60864,2793
3.80975,128
2.72229,1001
3.12926,293
3.85029,1352
6.66129,2022
12.5288,1785
6.93832,597
2.23989,1000
1.44131,289
4.61639,1623
1.93825,1989
10.0008,2445
0.978566,1087
1.38697,1155
1.90336,2047
2.44817,195
4.58863,1533
2.6557,1504
2.56355,2634
2.29122,1243
1.35097,2048
12.7662,391
9.74481,2312
3.22247,88
9.33129,1947
9.56214,657
7.43032,2278
2.06677,744
2.34282,2323
7.49333,2036
3.23352,1672
2.22061,1002
1.55741,527
1.82642,2383
4.22983,2330
2.46539,1509
1.7765,1284
5.02451,1466
2.5217,1578
5.57868,2934
3.74017,2807
3.29307,1592
1.64268,1373
2.76568,1612
1.95002,881
3.37448,1252
7.205,249
1.38431,55
5.16138,521
0.934877,664
4.54323,2327
1.25178,994
3.16255,157
1.79021,648
1.34499,2096
1.04905,804
1.41554,471
5.08755,1176
7.32047,1659
8.68139,1021
3.50684,1315
1.63984,1140
3.20573,1793
3.70122,1077
1.18339,2593
2.25465,1113
1.475,1399
6.75861,599
1.65161,42
1.6116,1390
5.8655,2804
1.47545,2351
5.53239,2016
5.19777,1038
2.15469,1246
5.64743,341
2.73085,1781
1.98022,1613
2.07367,2143
1.64833,2811
2.27721,2663
2.29702,2692
1.96682,1716
4.33894,2274
1.83781,2747
1.47539,1053
7.0572,830
2.84302,1290
4.36271,693
4.9856,313
8.19341,659
3.20522,2797
2.64091,294
1.61196,716
1.93455,1326
5.52354,1368
1.5389,2269
1.57491,2650
1.75746,1881
5.04632,2911
6.64256,345
1.87825,2465
1.84179,146
2.57579,1726
3.86066,270
6.26038,1034
2.47622,884
2.71066,1602
1.63993,1387
4.19359,1882
3.07236,203
2.36902,469
1.97185,1449
0.876263,945
2.64927,1007
3.93341,1753
3.14996,547
4.49494,2567
5.17281,948
1.4099,2749
5.61555,1902
3.53754,2566
2.61811,2561
0.709069,234
6.0809,1299
2.7946,2085
4.91896,661
2.80874,2560
1.24002,2600
2.93301,304
2.73444,1371
1.8045,686
3.75705,2704
8.02508,1159
1.72193,558
8.5014,2861
2.63745,778
1.55785,2857
2.25585,1454
1.1375,2454
3.61649,2450
6.99175,2904
2.72899,2198
3.03502,1297
6.58366,281
3.83455,1777
1.97673,2683
2.85324,1126
3.99999,564
4.46973,2114
2.53403,1175
3.66263,2173
1.02222,2774
1.5159,470
11.7582,2234
1.66812,1347
4.80756,1529
2.06152,160
3.29748,1048
2.58376,1544
5.45192,2897
2.63883,2169
1.08584,981
2.13136,2769
4.60642,857
2.66994,1655
3.76927,2142
3.55748,2123
3.42304,165
2.22469,538
4.58816,2225
1.56739,593
1.91503,1212
2.85026,1080
2.47982,2266
2.4826,1032
4.30676,1752
5.33565,847
2.56656,4
2.52317,2691
1.63922,2078
3.10936,2317
1.76432,1898
7.95353,2821
2.29853,642
4.87672,2687
11.5967,2359
6.12218,1172
1.55401,141
6.44274,1741
1.20536,2878
3.72793,1197
3.2696,1046
5.00362,387
1.61184,2070
2.45024,2270
3.58194,1553
8.6973,1094
6.51854,2129
1.5458,2466
2.73698,1351
1.48594,29
1.57722,2720
5.89103,1698
7.16734,2785
9.13622,925
1.6294,2092
4.50371,2028
2.29912,1500
2.79179,285
4.5203,1
2.01327,2413
1.03845,524
11.126,1668
0.905879,2563
1.59678,2372
4.66846,1815
1.92472,701
4.17814,630
5.36536,1976
3.32989,2068
2.09365,536
7.42279,2647
1.87064,1696
3.19546,2681
3.69493,2654
1.15468,2603
1.8272,2595
3.18212,2293
3.60865,512
4.51457,1864
4.15686,1907
2.41221,1086
1.94735,2297
1.7723,309
1.61295,1619
1.69498,537
1.06999,451
6.50176,34
5.83438,2877
4.29869,2855
1.0701,461
2.88989,810
2.11322,1727
2.33222,844
1.44696,1835
1.88245,2737
1.95609,1626
3.71816,212
1.21654,820
3.56006,230
1.64649,2291
1.72305,1043
5.82516,1528
3.34558,931
1.18127,15
4.74048,1660
0.913947,447
1.38657,1888
9.46327,1661
6.36322,1584
1.55878,813
4.18833,2478
5.5044,1231
4.35745,1736
2.37525,186
2.23809,1153
2.1735,598
1.5412,541
1.75051,2780
2.50161,2322
6.23275,589
1.22274,941
1.51029,2710
2.87905,2041
1.73839,878
7.79454,1684
1.00957,178
1.12946,162
3.26392,1257
1.4719,184
1.82827,2768
2.92661,586
3.95399,1896
3.14219,2557
2.63701,2505
15.1439,2885
4.80751,678
1.29335,801
3.81158,533
5.89525,2853
2.71382,1277
2.05667,2577
8.34236,1487
2.94889,727
5.50082,2923
3.52381,1541
2.4748,1491
2.08752,2042
2.74669,2639
2.25486,532
6.43094,1267
16.8798,1681
1.68059,790
5.05229,1420
3.00648,106
2.28437,2576
1.01198,954
8.60814,1310
7.26057,607
4.38579,2087
6.32151,1458
6.66012,32
6.76834,2675
3.80301,552
3.11815,1946
3.15411,986
2.60293,1838
2.93586,998
7.59391,606
4.97652,681
2.1494,979
4.18777,1598
5.94357,1587
3.8731,1209
2.75765,858
5.15894,1998
2.00342,2338
7.17076,121
1.20381,196
7.35661,1746
3.28208,1589
4.04899,1813
1.36361,1276
3.98201,1866
2.09384,2388
7.45763,1235
3.56272,2915
1.74857,3
1.39928,722
2.99628,530
1.9141,2504
1.09809,2051
7.8953,2131
10.1775,749
1.0799,735
6.16581,763
2.72334,1361
1.60498,1181
2.23107,504
5.6992,2303
1.5016,1843
2.02102,2628
4.5371,1179
1.55961,2755
4.99643,2221
1.1565,1151
1.85916,2787
5.7039,2259
2.66032,2203
1.89549,1367
2.08858,2616
1.28909,1986
1.26646,506
7.51371,583
3.25021,1889
0.873251,930
1.39962,463
1.07386,732
9.26957,625
3.16178,336
2.46321,665
3.37001,2023
5.06843,1980
2.42363,2097
2.24537,10
4.66034,1437
7.29959,2462
4.1519,2459
7.00269,1070
2.38111,868
1.83226,1374
4.6272,243
1.87712,2612
3.42883,1149
2.69153,2061
2.34821,2670
10.179,228
3.70853,1150
3.04879,110
5.58223,0
4.70579,2920
5.20938,1294
2.54297,1464
10.4293,233
1.4556,1522
1.58817,488
1.30438,444
4.39891,2066
3.08756,112
3.18231,1274
3.10923,1400
1.72995,1224
2.37892,1089
8.80941,1395
4.11652,2831
1.92402,977
1.0543,2632
2.09373,2397
1.15816,784
2.33238,2446
3.55971,1348
0.667208,1334
1.07645,2662
6.19792,2007
2.13384,2727
6.08009,2245
3.097,2204
1.6953,2759
1.69432,2073
9.72561,1995
2.10977,2646
4.77549,1237
1.602,1064
3.02158,361
3.40824,960
3.80101,1210
2.44028,1523
5.63798,500
2.79978,832
2.74961,616
1.29547,803
1.45935,2913
1.81586,223
0.901538,2402
8.03214,1929
2.1715,683
2.57938,1478
1.39043,935
1.31612,1206
5.09548,376
3.41763,2344
3.55994,1701
1.93866,2347
0.944829,2555
8.21961,2199
6.77666,221
2.47814,2665
3.26521,1303
1.16794,2686
1.25839,2088
0.61882,283
1.69743,1873
4.34405,2032
2.21388,191
6.249,2489
3.03716,2292
3.93634,316
2.60471,1805
2.00484,306
3.94985,2910
1.645,1393
4.05342,1826
2.67943,1893
6.69107,922
3.26703,692
2.47333,148
9.77467,405
4.36183,1396
10.3788,257
6.31733,618
2.2196,2881
1.53375,1451
2.94892,17
6.12592,171
6.61999,250
2.17445,1937
6.13453,1124
2.46749,2873
4.51142,1136
4.68934,1609
6.10932,2249
1.33629,278
3.87074,2352
9.45059,1733
1.49414,2341
5.27319,352
8.02854,2030
3.35622,909
6.79652,363
3.42794,1638
3.97509,1501
6.35625,225
3.16892,2422
1.096,2572
0.903554,2125
8.69422,2852
3.71007,1460
6.06704,1283
5.10216,356
3.9582,1366
1.70979,2353
6.01556,2938
2.55393,851
2.7894,412
1.61861,1511
7.86315,1003
9.01314,255
2.59736,1652
2.76882,2316
7.17077,1521
3.09798,2318
2.30155,2063
2.01713,2858
1.4068,2705
1.79918,2526
2.3852,914
1.29895,1216
4.74985,1867
2.4483,2472
4.12337,1273
2.76143,408
4.57451,2356
4.87612,1247
3.82535,1992
5.01364,231
3.71429,2364
4.63927,374
4.28158,1421
4.35442,2265
3.28782,737
4.4542,319
2.46205,1806
2.07871,2550
1.68928,1187
6.10087,1265
1.89625,2740
2.64083,1706
2.18058,1200
4.215,1780
2.30642,2620
12.4468,2924
4.15893,1890
5.1456,580
8.22672,1476
4.50665,1006
2.89335,2507
7.03371,1484
1.99623,2813
4.6885,2523
6.72864,1408
2.69098,1993
1.28594,2121
2.80275,649
2.14757,435
3.89439,1567
4.69294,1644
2.41121,1967
1.45802,1338
3.83108,220
9.34054,2866
6.421,1925
2.35043,1011
1.51294,2031
4.14512,2147
4.68212,347
3.34361,201
3.29114,2672
1.46683,381
1.44865,1709
4.38916,1761
4.17478,1757
4.24773,1499
7.33113,1812
1.84066,1962
1.74039,1323
3.33948,295
2.26742,907
1.546,2264
1.9757,1722
6.49966,2232
4.21405,113
7.19834,1452
