elapsed_dec,sample_id
6.69842,1590
7.97521,2277
34.9808,1042
15.6906,484
2.41788,786
3.88299,2597
19.6249,2153
6.14943,2363
9.98591,1760
8.41801,2688
5.09903,291
9.99554,1054
13.6627,2024
20.3511,1719
20.0316,2835
13.8948,2554
14.5454,1763
4.11783,2872
10.0722,475
9.67063,877
29.7735,2513
14.0345,1156
21.6223,390
19.2416,1571
38.9312,1953
6.44338,2509
12.6702,549
11.1671,300
13.4404,298
10.6431,2099
9.43922,2229
17.025,2223
10.0321,2349
40.4351,563
7.36097,2578
13.6073,1518
8.38243,2730
6.60309,2398
4.82895,1872
6.57169,215
7.88082,738
5.68893,1717
21.2616,417
11.53,1632
6.18003,1983
3.73378,2082
3.83513,2630
6.67377,2806
17.0532,340
15.1308,939
2.67561,159
3.66831,1084
20.7699,2004
45.7349,1135
9.79989,2407
8.28352,1076
27.1863,854
17.6584,378
5.80164,2916
7.84998,824
5.29488,2443
6.66698,1170
5.15125,1433
11.7443,1531
1.64285,817
6.20385,2483
4.21987,2522
12.1403,2393
11.9523,53
19.9386,439
2.76796,1924
26.878,1643
8.16556,2103
14.4543,1968
1.357,2636
18.4298,2879
29.7584,2241
41.0315,360
14.7679,1490
12.8043,73
5.31568,349
19.3026,2193
7.0553,136
12.1684,2192
12.2673,2471
9.18304,1131
9.37025,1538
8.68246,1128
12.253,1364
4.84587,2719
23.4637,2880
18.3281,1595
10.9397,2429
11.6577,214
10.668,1026
10.3082,899
4.92179,1375
28.1888,415
7.42763,2870
8.72227,1442
9.39455,472
12.0634,1673
4.14204,1335
10.8402,1063
11.7855,1268
12.0191,1472
21.5269,2796
7.20777,1669
16.0466,2476
14.7474,1385
6.46277,2380
9.98946,1245
8.10515,2927
7.58649,1110
13.7631,18
22.1448,927
22.228,1999
8.92649,2029
18.1492,74
6.84198,2591
23.9027,608
11.3353,650
31.0853,2889
4.14539,987
7.57346,1550
11.0279,102
3.87715,1606
2.68283,1028
5.77262,2823
16.9048,1617
11.3053,2441
18.5043,2213
10.1537,2510
2.30949,798
49.1232,1921
2.71261,807
3.54426,2367
9.21095,1909
5.45336,2684
6.56034,2345
34.7464,866
27.6801,2244
4.5684,61
47.7292,368
11.1498,1431
9.56216,2734
5.37584,747
3.83605,739
24.4017,1242
14.1498,312
5.22037,2580
5.96751,2664
5.54525,1848
4.94648,2531
33.3587,330
5.50905,2484
5.30048,483
8.75188,95
3.69166,772
24.3718,1253
6.78246,1495
7.0404,1370
16.1415,2474
7.01278,1078
3.13279,54
2.23596,2421
6.43531,818
17.5017,1808
7.74232,910
7.64145,1376
11.5817,1378
4.50564,982
15.9987,2284
15.5303,473
22.2187,2882
4.47752,27
18.6905,626
12.8051,120
4.50145,2629
12.9032,2569
19.3843,2931
12.6529,779
7.87744,2772
20.4519,318
7.89457,591
19.7829,2013
8.15513,1397
6.27329,1236
8.92182,837
17.7092,429
51.5405,566
12.3453,2724
5.0129,578
8.05767,2814
41.7511,2010
4.71211,2558
22.0295,577
8.66731,421
3.59448,453
2.62047,19
2.96605,2452
15.2918,848
23.6136,237
15.409,2895
5.67239,1846
9.40529,1462
24.326,1391
19.7623,2907
8.06405,277
18.1334,172
9.68781,288
4.13578,458
20.4059,1406
11.9047,869
4.7612,1182
10.2564,1869
7.25814,1049
6.94819,769
39.9535,974
7.35092,571
11.6558,1657
3.89708,2678
14.5146,573
4.99491,2690
12.2983,565
24.9445,1318
4.42728,478
6.52494,1190
6.72719,1771
44.1925,1658
5.93411,69
16.4743,852
12.6945,574
12.711,745
4.87554,2122
6.47798,756
6.43974,695
11.9158,1543
10.7352,1010
26.0583,2281
5.98258,89
5.0685,2679
22.2021,2551
10.5712,2844
11.2086,2160
5.13456,2480
11.6796,149
8.37546,2311
31.5911,2256
23.0844,96
56.3636,1800
6.87434,1564
5.9858,1847
8.0307,2520
22.975,2018
4.02122,2756
16.1728,369
8.44234,2631
3.49774,834
4.66873,1008
3.91607,682
5.24504,509
8.98914,33
2.20873,2699
3.00654,1191
8.15107,1445
5.60308,152
12.5083,2752
3.87213,1409
6.93376,1017
3.5152,2056
59.6518,238
3.10632,2582
4.24606,350
6.38828,1865
4.28456,1447
33.9655,1625
10.2712,1551
16.6964,1027
16.7838,2859
25.211,972
6.39223,1552
13.4824,2559
12.9802,2384
1.45058,2786
12.6216,109
8.2747,889
12.5977,2625
6.28152,144
5.90315,2309
30.2936,460
50.2517,1666
8.03297,731
11.5355,1817
3.73268,1047
8.79998,1663
22.505,1783
4.41273,2399
9.38319,605
20.3181,1146
4.19323,1157
10.2511,2014
22.7146,2285
11.9685,286
18.3811,468
7.79435,1731
7.30417,1023
10.125,826
4.02412,1332
5.39778,2832
35.3338,1759
7.11927,2134
3.99443,713
9.33994,2298
13.3349,883
2.99213,2
8.59234,2072
14.3554,2127
18.6406,887
4.44482,1199
3.47122,263
16.6043,990
17.865,1745
9.34743,1622
7.92173,812
4.99217,38
7.08414,2362
31.7578,217
28.445,2236
7.84215,2741
5.09958,1154
19.9541,2547
2.51167,816
8.85564,872
5.19908,1372
12.3033,2456
9.55739,2820
5.88964,2887
7.66655,2782
17.9016,2428
21.9707,2546
8.96387,2371
9.96359,431
6.23069,2565
30.6677,1945
5.18317,385
43.9602,1095
17.7468,2575
3.60138,2257
8.22611,900
15.3516,2760
6.70318,2079
8.03321,2376
11.4817,1217
5.3362,2627
15.5618,1507
4.11552,2775
7.8301,2763
14.4986,1116
17.4001,950
13.0876,2040
10.6656,1083
2.92741,809
15.4803,2497
17.2266,2503
8.56291,1203
40.4485,1670
14.6541,1928
10.7383,612
12.8198,1916
11.2276,2332
12.0655,2437
11.9704,2937
5.7004,1556
18.0085,382
5.49398,1349
11.806,1325
3.29072,1624
7.66084,921
6.07422,767
13.983,1090
4.63427,1519
2.32499,753
8.25031,689
7.30122,2113
5.68138,2288
13.1278,2416
5.77216,487
5.03081,2433
31.387,1229
14.9289,2215
8.31731,1285
9.75133,2296
1.88881,1331
7.72712,2273
11.0795,1444
4.58514,302
12.4823,2534
16.7596,1142
3.83123,691
18.2603,2840
10.3414,1974
4.21628,2761
7.41874,1546
2.81314,720
22.616,628
13.1226,1532
7.08198,875
3.92205,2132
6.06941,2406
10.6174,1563
15.9845,2792
3.45689,1456
5.68877,375
9.64254,2230
7.43253,1972
16.346,1394
3.01213,543
3.37016,534
3.43085,2669
15.8979,2689
6.40139,1895
19.254,2201
7.51165,1255
2.67826,709
5.00686,1119
8.77217,2267
6.67994,893
4.13328,481
12.4577,2896
4.59187,1417
17.6071,975
8.74412,1687
11.8689,1030
9.56876,2545
8.88508,2717
23.0253,2191
25.5417,498
6.38638,1510
5.81305,331
22.716,2447
20.9914,660
9.3609,2626
7.32964,2260
16.5337,1683
5.62901,651
7.62532,2700
9.19211,1842
19.0439,2154
4.2442,545
60.5954,1313
15.7412,1232
10.9315,1398
6.73778,856
6.58321,49
23.9778,1858
2.92147,783
2.85473,2468
4.85522,1524
4.80762,292
7.20339,2624
17.212,1936
12.1441,1147
4.09774,795
6.96926,1125
18.2178,2258
21.2786,677
7.4594,707
1.10445,1066
4.82802,1879
4.92099,926
16.4647,1877
23.0894,841
4.01938,761
5.19994,1101
11.2019,1832
6.00902,82
37.744,1227
6.41825,1508
2.05286,23
41.4495,946
11.9939,1823
15.9105,2334
6.16049,2722
8.33521,1705
9.50507,1648
7.74863,67
8.81814,2404
13.1921,114
22.4901,450
23.8316,407
5.37523,320
3.5392,811
6.44354,1082
32.8502,328
9.8621,632
21.2633,623
7.46922,675
4.32897,1481
39.7364,1674
5.48292,2451
4.26383,2155
22.9593,874
10.4055,1850
7.17638,2874
27.4145,2034
8.91486,1845
13.015,466
15.8038,956
13.5332,30
4.8654,80
6.18651,2427
10.4846,791
16.9602,773
4.82931,85
10.8434,569
3.30212,1855
5.88142,1461
4.73569,2793
13.6936,128
7.7749,1001
9.12935,293
12.385,1352
24.123,2022
45.6635,1785
20.2343,597
5.47864,1000
5.05232,289
15.3779,1623
7.29644,1989
40.4944,2445
2.38226,1087
4.18952,1155
6.24987,2047
7.65473,195
15.3904,1533
7.95663,1504
7.55039,2634
8.37721,1243
3.99292,2048
45.9938,391
33.8456,2312
7.98982,88
27.6555,1947
29.233,657
23.6611,2278
6.16885,744
6.13537,2323
25.1257,2036
8.63011,1672
4.73579,1002
4.74427,527
4.63393,2383
12.6689,2330
6.75028,1509
4.99416,1284
15.2307,1466
7.53521,1578
21.1984,2934
14.14,2807
11.0039,1592
4.89909,1373
11.5023,1612
6.55217,881
12.8631,1252
28.334,249
3.91529,55
20.1498,521
2.81163,664
16.501,2327
3.71074,994
13.3229,157
5.11996,648
4.44333,2096
3.56471,804
4.97615,471
18.6783,1176
23.0251,1659
26.6769,1021
10.2643,1315
4.97959,1140
10.6746,1793
10.0599,1077
3.59718,2593
6.68161,1113
3.82827,1399
16.8442,599
4.09083,42
4.465,1390
17.0637,2804
4.0189,2351
18.1431,2016
15.4919,1038
7.96082,1246
21.0498,341
10.9865,1781
7.38049,1613
7.68432,2143
5.8517,2811
6.92332,2663
6.27628,2692
5.95679,1716
17.6576,2274
5.47918,2747
4.05427,1053
29.6499,830
8.62448,1290
14.7137,693
17.2993,313
27.0588,659
8.92446,2797
7.94887,294
4.92054,716
6.00047,1326
15.8326,1368
4.5938,2269
5.01963,2650
5.40163,1881
12.8425,2911
21.1245,345
5.60548,2465
6.59107,146
7.87652,1726
12.246,270
15.9175,1034
7.66581,884
6.74085,1602
4.4722,1387
13.4805,1882
12.4196,203
8.5592,469
5.92032,1449
2.62366,945
7.13606,1007
13.3479,1753
12.6714,547
17.3161,2567
19.8229,948
3.71239,2749
20.5034,1902
12.6976,2566
8.8138,2561
2.06637,234
24.0898,1299
11.662,2085
17.1105,661
10.2186,2560
4.43912,2600
7.72518,304
6.53005,1371
5.19983,686
10.5878,2704
22.7089,1159
4.24517,558
26.0853,2861
8.78003,778
5.6033,2857
6.63212,1454
1.36564,2454
11.889,2450
22.5919,2904
9.09173,2198
9.32843,1297
21.777,281
10.6196,1777
4.49322,2683
11.5977,1126
15.9981,564
22.4069,2114
14.3288,1175
17.5638,2173
2.30568,2774
5.24797,470
47.7936,2234
6.34107,1347
19.2898,1529
9.08388,160
12.5608,1048
9.55683,1544
19.5095,2897
12.1283,2169
3.98693,981
8.06743,2769
18.6914,857
9.94651,1655
14.2046,2142
14.2066,2123
13.8394,165
9.8361,538
16.2242,2225
5.05848,593
8.48651,1212
10.3236,1080
12.2222,2266
8.9437,1032
15.9277,1752
21.211,847
8.27171,4
7.36026,2691
6.24574,2078
14.4021,2317
5.91275,1898
30.2423,2821
10.9223,642
16.3364,2687
44.5451,2359
26.8816,1172
7.44341,141
24.1597,1741
5.02191,2878
17.3611,1197
12.3464,1046
21.0152,387
7.4869,2070
14.305,2270
12.7884,1553
32.9782,1094
28.0759,2129
7.51123,2466
12.4643,1351
5.38059,29
4.86422,2720
24.3813,1698
27.9554,2785
39.7312,925
6.7742,2092
17.7904,2028
8.4295,1500
12.3489,285
15.0137,1
9.06081,2413
4.30342,524
51.2067,1668
3.7002,2563
4.47807,2372
20.4747,1815
8.08398,701
16.665,630
24.5453,1976
14.9755,2068
8.44938,536
35.1338,2647
8.66896,1696
10.0773,2681
21.6746,2654
4.68825,2603
8.96888,2595
14.4354,2293
16.0831,512
21.3214,1864
16.0496,1907
8.08357,1086
7.62871,2297
6.67246,309
5.98072,1619
6.66753,537
3.86644,451
22.1484,34
22.7301,2877
16.2002,2855
3.99272,461
12.2253,810
9.35233,1727
6.22392,844
4.78341,1835
6.35845,2737
7.88045,1626
17.1516,212
4.58769,820
15.6609,230
7.50543,2291
6.51066,1043
24.8049,1528
15.6433,931
4.80115,15
19.8344,1660
3.11604,447
4.90623,1888
40.8092,1661
23.9844,1584
5.90862,813
17.6124,2478
22.5598,1231
15.0545,1736
9.09109,186
6.20634,1153
4.90185,598
5.47175,541
6.26267,2780
7.96943,2322
19.5437,589
4.22253,941
4.00645,2710
11.8314,2041
6.88917,878
33.1081,1684
3.93824,178
4.38336,162
12.7643,1257
5.85044,184
7.25424,2768
10.5241,586
17.1226,1896
14.0011,2557
11.6311,2505
59.7758,2885
19.1122,678
5.02783,801
19.7601,533
22.5846,2853
10.106,1277
8.10931,2577
36.3299,1487
12.1186,727
19.7198,2923
12.0271,1541
7.45373,1491
7.68383,2042
12.968,2639
9.58533,532
28.028,1267
71.9886,1681
5.91517,790
18.8732,1420
11.5136,106
8.22159,2576
3.65086,954
36.1218,1310
25.4983,607
19.0642,2087
29.4547,1458
30.3924,32
27.3432,2675
13.4707,552
12.6694,1946
11.2133,986
9.29939,1838
8.64624,998
27.6849,606
20.7284,681
7.41267,979
14.7702,1598
22.9225,1587
19.0126,1209
10.0856,858
20.1981,1998
6.94161,2338
31.961,121
4.10011,196
29.5656,1746
12.443,1589
18.0647,1813
5.97331,1276
15.6063,1866
8.63191,2388
29.3717,1235
10.969,2915
6.75865,3
4.85171,722
13.1346,530
7.84657,2504
3.58437,2051
30.295,2131
42.9867,749
4.15845,735
27.4962,763
11.5322,1361
7.19234,1181
9.66046,504
28.942,2303
6.09755,1843
8.61429,2628
20.4073,1179
5.40831,2755
17.9313,2221
4.1689,1151
8.9555,2787
22.0486,2259
10.6143,2203
6.09418,1367
8.51034,2616
4.99569,1986
3.84485,506
34.0903,583
14.9162,1889
3.68693,930
6.35687,463
2.80949,732
47.1292,625
13.7328,336
9.34471,665
16.259,2023
23.9967,1980
11.9627,2097
8.8774,10
20.7152,1437
49.3427,2462
15.0398,2459
27.7218,1070
10.9678,868
6.72648,1374
27.0611,243
7.13635,2612
14.2624,1149
11.2826,2061
9.06092,2670
52.2112,228
17.4051,1150
12.168,110
23.8143,0
18.6555,2920
24.7037,1294
9.44229,1464
46.1948,233
5.31705,1522
5.43396,488
5.87685,444
22.4442,2066
14.6685,112
13.7755,1274
10.3233,1400
7.97508,1224
6.96308,1089
36.3184,1395
17.5191,2831
5.97332,977
4.64627,2632
10.5133,2397
5.2191,784
9.97342,2446
12.9835,1348
1.8131,1334
3.03184,2662
25.6644,2007
10.0641,2727
26.8636,2245
13.4316,2204
7.18109,2759
7.00756,2073
41.8663,1995
10.7228,2646
18.1193,1237
6.91594,1064
12.9107,361
14.8625,960
18.9211,1210
11.4293,1523
25.7366,500
12.0955,832
10.0274,616
4.12436,803
5.27143,2913
6.71515,223
4.07682,2402
30.2012,1929
8.73903,683
11.0416,1478
4.98408,935
6.03346,1206
23.144,376
14.3731,2344
13.3112,1701
5.80149,2347
2.98562,2555
35.3452,2199
30.2316,221
11.2081,2665
13.855,1303
4.26546,2686
4.75246,2088
2.0012,283
5.80628,1873
21.2215,2032
10.0172,191
30.2992,2489
13.1734,2292
19.0896,316
11.2354,1805
8.19241,306
16.9019,2910
5.542,1393
17.602,1826
11.8599,1893
31.5211,922
14.8178,692
10.8419,148
49.8793,405
15.9208,1396
47.152,257
27.7671,618
8.22945,2881
7.57623,1451
10.9547,17
28.0034,171
29.9674,250
7.66239,1937
30.269,1124
12.5879,2873
20.3568,1136
22.3056,1609
26.6791,2249
5.86194,278
17.3944,2352
42.7739,1733
4.8498,2341
22.4267,352
35.995,2030
16.2359,909
33.5691,363
15.003,1638
22.0923,1501
28.179,225
16.3373,2422
4.38161,2572
2.89443,2125
37.8154,2852
14.841,1460
27.9688,1283
23.9895,356
16.7698,1366
6.19649,2353
20.3255,2938
11.685,851
14.9713,412
4.18609,1511
29.1055,1003
42.2072,255
11.4504,1652
13.5931,2316
27.3737,1521
16.3428,2318
10.3822,2063
7.56411,2858
5.00786,2705
7.18606,2526
8.95918,914
5.32911,1216
18.3774,1867
10.0323,2472
17.8919,1273
12.3769,408
17.3028,2356
20.5134,1247
16.9369,1992
16.3917,231
16.0805,2364
23.0363,374
15.9201,1421
18.6109,2265
15.5042,737
21.268,319
8.39435,1806
10.2912,2550
7.49907,1187
27.0437,1265
8.06871,2740
10.9651,1706
9.80958,1200
15.9365,1780
10.1414,2620
53.5188,2924
17.5755,1890
17.7323,580
34.8976,1476
19.4107,1006
13.8442,2507
30.4639,1484
7.69945,2813
22.2048,2523
26.3879,1408
9.92067,1993
3.95233,2121
10.4383,649
10.0782,435
17.1614,1567
22.9779,1644
9.12825,1967
6.47483,1338
15.5419,220
35.6352,2866
25.8694,1925
9.35529,1011
4.39004,2031
18.3266,2147
19.4306,347
13.9768,201
14.5519,2672
7.16127,381
5.80281,1709
19.8143,1761
16.9573,1757
21.1643,1499
28.6578,1812
7.54776,1962
7.06189,1323
15.8576,295
11.5395,907
6.05012,2264
7.90373,1722
28.4438,2232
19.6492,113
30.1616,1452
